id,created_at,text,hashtags,retweets
1029054317788110848,2018-08-13 17:17:22,"RT @AfDimBundestag: Dr. @GottfriedCurio, Innenpolitischer Sprecher der #AfD-Fraktion:❝🇪🇸 #Spanien hat überhaupt nichts für 🇩🇪 getan mit di…","[{'text': 'AfD', 'indices': [71, 75]}, {'text': 'Spanien', 'indices': [90, 98]}]",219
1029053730690351104,2018-08-13 17:15:02,"#Merkel meint, #Dublin-III sei nicht funktionsfähig, weil so ja eigentlich fast niemand in Deutschland ankommen wür… https://t.co/xNNPx1KEbz","[{'text': 'Merkel', 'indices': [0, 7]}, {'text': 'Dublin', 'indices': [15, 22]}]",316
1027620837476712448,2018-08-09 18:21:14,RT @AfDimBundestag: ++Rückführungsabkommen mit 🇪🇸 völlig wertlos!++Das als riesiger Erfolg verkaufte Abkommen mit Spanien ist völlig wertl…,[],354
1025426544435646464,2018-08-03 17:01:54,"RT @Leif_Erik_Holm: Diese Antwort der Bundesregierung macht mich fassungslos. Da geben #Asylbewerber reihenweise an, per Flugzeug nach Deut…","[{'text': 'Asylbewerber', 'indices': [87, 100]}]",218
1025426144953356289,2018-08-03 17:00:19,Mit #AirAsyl ganz bequem nach #GerMoney - die Regierung duldet Sekundärmigration der Luxusklasse.Diesen 'Service'… https://t.co/79BCdlP4p5,"[{'text': 'AirAsyl', 'indices': [4, 12]}, {'text': 'GerMoney', 'indices': [30, 39]}]",257
1024575104087412737,2018-08-01 08:38:35,"300.000 Kriminelle, #Islamisten, #Ausreisepflichtige und aus dem Gefängnis Ausgebrochene sind auf der Flucht und be… https://t.co/vxTrfoVeFP","[{'text': 'Islamisten', 'indices': [20, 31]}, {'text': 'Ausreisepflichtige', 'indices': [33, 52]}]",345
1023965817015357441,2018-07-30 16:17:29,"#VonderLeyen ist stolz auf 49.000 mit Hilfe der #Bundeswehr nach Europa verschiffte illegale #Migranten, die nun De… https://t.co/s3UbO8Xe7X","[{'text': 'VonderLeyen', 'indices': [0, 12]}, {'text': 'Bundeswehr', 'indices': [48, 59]}, {'text': 'Migranten', 'indices': [93, 103]}]",538
1022908939724353536,2018-07-27 18:17:50,Migranten erstürmen mit beispielloser Gewalt - mit Flammenwerfern und Brandkalk - die Grenze der spanischen Exklave… https://t.co/1EStSWj9wC,[],347
1022136825815736320,2018-07-25 15:09:44,RT @AfDimBundestag: ++ Gefährder endlich ausweisen – Einwanderung von Islamisten unterbinden! ++#Verfassungsschutzbericht 2017 - dazu Dr.…,"[{'text': 'Verfassungsschutzbericht', 'indices': [97, 122]}]",163
1017338836798623744,2018-07-12 09:24:14,RT @Alice_Weidel: +++ Pure Heuchelei um #Seehofer: Wer ist denn dann für den Tod der jungen Mädchen verantwortlich? +++Wo war die allgemei…,"[{'text': 'Seehofer', 'indices': [40, 49]}]",794
1017338582938341377,2018-07-12 09:23:14,"Das ist Merkels Politik: verantwortungslos gegenüber Deutschland, aber 'Verantwortung' für die ganze Welt übernehme… https://t.co/SJ9mz63iOM",[],104
1017338579096428544,2018-07-12 09:23:13,"#Merkel lockt jahrelang Millionen #Migranten nach Europa und will uns nun weismachen, wir wären moralisch verpflich… https://t.co/kCZZCIro9K","[{'text': 'Merkel', 'indices': [0, 7]}, {'text': 'Migranten', 'indices': [34, 44]}]",513
1012036779539664897,2018-06-27 18:15:45,"Wenn Frau #Merkel eine selbst nur teilweise Wiederanwendung geltenden Rechts verweigert, gebietet es dann nicht die… https://t.co/OX1Si4flRL","[{'text': 'Merkel', 'indices': [10, 17]}]",422
1010436838488764416,2018-06-23 08:18:09,Der fortgesetzte Rechtsbruch auf allen Ebenen hat bereits etliche Menschenleben gekostet. Jeder Bundestagsabgeordne… https://t.co/4sp4npwYyi,[],464
1008359148147347457,2018-06-17 14:42:09,Im Innenausschuss soll nur nach Fehlern innerhalb des Bamfs gesucht werden; Fragen nach den politischen Verantwortl… https://t.co/wBQXqucm3T,[],394
